Country Name,"Country Code","Series Name","Series Code","1960 [YR1960]","1961 [YR1961]","1962 [YR1962]","1963 [YR1963]","1964 [YR1964]","1965 [YR1965]","1966 [YR1966]","1967 [YR1967]","1968 [YR1968]","1969 [YR1969]","1970 [YR1970]","1971 [YR1971]","1972 [YR1972]","1973 [YR1973]","1974 [YR1974]","1975 [YR1975]","1976 [YR1976]","1977 [YR1977]","1978 [YR1978]","1979 [YR1979]","1980 [YR1980]","1981 [YR1981]","1982 [YR1982]","1983 [YR1983]","1984 [YR1984]","1985 [YR1985]","1986 [YR1986]","1987 [YR1987]","1988 [YR1988]","1989 [YR1989]","1990 [YR1990]","1991 [YR1991]","1992 [YR1992]","1993 [YR1993]","1994 [YR1994]","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]"
Nauru,"NRU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.69129904336225","-8.29733494826567","-6.73211304676759","65.3866054866738","-5.96880561700262","-1.68976063955448","9.38744992132486","29.3185546796847","2.10143325909175","12.6265797631349","-7.72682416646285","5.62035498819623","-8.44279264712409","5.73051770121663","6.4008445327695","2.68832965172689","1.63446411060706","0.315942706403888"
Nepal,"NPL","GDP (constant 2015 US$)","NY.GDP.MKTP.KD","3312007768.67611","3375209685.91053","3439686992.62124","3504872901.36374","3768875649.49759","3723528951.56716","3985689337.44639","3923054329.16761","3949553912.4074","4125839154.96855","4232120446.76804","4181530385.61187","4311902155.19719","4291354377.59287","4563151185.28791","4629612145.72923","4833247310.88329","4979065098.64985","5198429830.50032","5321574280.46085","5198145994.97872","5631773989.3954","5844619828.10778","5670601775.00177","6219580105.52281","6601767409.16088","6903181038.89565","7020232637.50786","7560566514.68912","7887912426.50508","8253520034.4867","8779116603.36127","9139622828.50364","9491484600.37012","10271305230.739","10627560511.4602","11193827136.3901","11758960097.4829","12113656132.2792","12648180086.0534","13432367249.1022","14077106389.2509","14094019072.1486","14650033446.5185","15336036389.0353","15869604860.6423","16403555931.4003","16963173130.0312","17998713636.9466","18814609495.5335","19720799103.042","20395607122.6885","21348110921.6752","22100664530.8415","23429242187.1925","24360801337.6944","24466311310.4392","26662720424.9923","28695053255.3378","30605298856.5306","29880069381.1957","31325711842.6594","33084084558.2218"
Nepal,"NPL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.9082659718424","1.91032003077807","1.89511164481912","7.53244855273161","-1.20318901836073","7.04064314496287","-1.57149749957453","0.675483463044912","4.46342160331967","2.57599212687423","-1.19538330235368","3.11780036404639","-0.47653626786385","6.33359037217276","1.45647070944308","4.39853617849843","3.01697344222825","4.40574138928112","2.36887779532991","-2.31939420511932","8.34197413530822","3.77937465376206","-2.97740585741998","9.68113001588577","6.1449052372313","4.5656505455874","1.69561826573417","7.69680871107256","4.32964793286281","4.63503634691862","6.36815039738686","4.10640661731669","3.84985002629573","8.21600269296587","3.46845189309603","5.32828417508708","5.04861254517328","3.01638947539399","4.41257328041399","6.19999998192236","4.79989214255407","0.120143177369414","3.94503776051116","4.68260325152944","3.47918104829496","3.36461478056277","3.41156027980276","6.10463914373472","4.5330787246486","4.81641464694573","3.42180870116162","4.67014192446953","3.52515317129149","6.01148284250441","3.97605327162971","0.433113719381524","8.97727935643466","7.62237610397935","6.65705543110467","-2.3696206292072","4.838149614115","5.6131931634764"
Nepal,"NPL","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.030599110441571","-0.0715616420780663","-0.108267054984765","5.38135372954554","-3.22726156214969","4.82662937721079","-3.63305894212503","-1.46774577126079","2.23045880443303","0.365411325389161","-3.31137047554805","0.926623542711155","-2.59405010392858","4.06792179773896","-0.723684036077671","2.15957147785755","0.753555641263404","2.03317209432596","0.0190488193489955","-4.58525707386625","5.83623654355524","1.38389034735724","-5.25821572845442","7.11566444086982","3.73063505535688","2.25504735627857","-0.464559962514755","5.42709099387299","2.01728281849698","2.12029486150485","3.65093240131695","1.23319486438133","1.08981596043157","5.59737887421939","1.0989203264739","3.11669231008791","2.94556339723439","1.04365921729837","2.51043274041128","4.39965280089368","3.13454193470828","-1.36634119401036","2.52554729261927","3.3901433304318","2.37236984013099","2.45308046133157","2.65791663944303","5.4419613689312","3.97072148091439","4.29689327182552","3.02417955146129","4.42390716822683","3.33285610067423","5.70053323964268","3.41788430259847","-0.471182003735137","7.73126907720822","6.40186328295844","5.45191654383777","-4.08656859188451","2.44237973234667","3.84099476684858"
New Caledonia,"NCL","GDP (constant 2015 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8738203074.3957","","","","","","",""
New Caledonia,"NCL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","-3.84857770117728","5.40079144250699","14.2625546890163","15.7163133858644","30.9992897319458","6.99921567606989","3.39849954627249","-11.1993086277225","12.7011152022729","6.49947180461912","2.29999821375679","1.89982428174216","9.80000719587157","-13.6000050700344","-0.399994552333155","-6.99999937012467","2.39999248842354","-1.99999756958765","1.79999923898761","4.50000049684343","-1.00000349565384","5.70000274552396","34.6000006526707","10.999999473252","3.6000012717432","4.90002814384245","0.519994838392222","0.529794654537113","2.59018690563668","5.9400311023842","0.449879083505621","2.00715233042861","-3.20027552726621","0.900172519173495","2.10010882688805","","","","","","","","","","","","","","","","","","3.99570728203879","-1.40000000198451","-2.40000000064407","-2.09999999762849","3.49999999999999"
New Caledonia,"NCL","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","-6.93365007440154","2.12408290025287","10.8174525375887","10.7093575182068","21.6421976082354","-0.134065369001434","-1.1329088003769","-13.2724765196823","10.5503305610081","5.29381740683097","1.15484898002072","0.40129745406945","8.60218893555297","-14.2238317482291","-1.50231521241085","-8.69505721546416","0.256409941479859","-3.97713279010706","-0.180284293851258","2.60553625993074","-2.82459828346829","3.62551671033142","32.0091665429493","8.83982979902514","1.17457101710015","2.23030023468328","-1.96059302415399","-2.02954780000046","-0.109355382873588","3.5710621070601","-1.45576236334189","0.0553130455510171","-5.02093782681574","-0.997607643066829","0.17714284157276","","","","","","","","","","","","","","","","","","3.85764461057244","-1.42544610137938","-2.34239339004978","-1.85017197143804","3.94979942054825"
New Zealand,"NZL","GDP (constant 2015 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","70082953329.0329","70306212451.4026","71847166094.2485","72769864886.0685","76157777506.5814","76865804494.4996","79549593263.4809","83362166007.0783","84708743876.288","87000659007.3049","87845295071.3925","87534606251.8524","87675899510.1031","87810166843.9129","86852340521.9757","87802360571.1397","93414274307.4322","98196382782.1266","102833295559.546","106551412681.532","108766826478.844","109701234679.824","115598075977.615","118917293537.196","122973421433.428","128770342579.194","134859217908.262","140373553234.889","145080721769.905","149140752802.524","153712092609.704","151851082480.517","151680906570.896","153905688035.008","157324825746.613","160900868564.654","165349650447.184","171650855837.794","178064471137.921","184834051500.2","191348367300.685","198093747798.95","202939087501.525","201612025314.249","212031027040.22","218076245422.574"
New Zealand,"NZL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","0.318564089788651","2.19177450913186","1.28425217302177","4.65565330623765","0.929684414513048","3.49152498517513","4.79269922973646","1.61533455008281","2.70564173913867","0.970838696769732","-0.353677245079069","0.161414170121631","0.153140526142408","-1.09079205331641","1.0938335610238","6.39152945295309","5.11924811293427","4.72208104417406","3.61567438032083","2.0791970200651","0.859093007702612","5.37536456631665","2.87134325680614","3.41088144170033","4.71396264184152","4.72847645436924","4.08895692275048","3.3533157967012","2.79846349197119","3.06511783082671","-1.21071159567889","-0.112067630234833","1.46675116493462","2.22157982285107","2.27303148188469","2.76492098657732","3.81083683791805","3.73643071502539","3.80175804809272","3.52441324940476","3.52518320036961","2.44598315515373","-0.653921432098016","5.16784735916997","2.85110083497695"
New Zealand,"NZL","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","0.286423065794736","2.59278436728927","1.15735809242979","4.25376273704347","-0.0680679234144179","2.0940837075958","3.88995774710912","0.989450933624525","2.7309519425676","0.104334736539073","-0.626813903662963","-0.318262825479692","-0.767240908207995","-5.76868169126288","0.0461697423717311","5.18531005234715","3.73120942238228","3.19974230410793","1.9886972852815","0.748304360638642","-0.0318510117887456","4.82308566152068","2.26868043761239","2.80328754996708","2.9106070739942","2.68186066748035","2.55340607200016","2.1932505186425","1.55297238193847","2.10859701569142","-2.04558984877893","-1.10570020249949","0.344965996793078","1.44512484837549","1.71388353634956","1.97835442716993","2.1007679215578","1.64567824975315","1.49632454697158","1.38450151633268","1.68730805478903","0.828804838155989","-2.82032250102206","4.73165407278768","2.5961860244533"
Nicaragua,"NIC","GDP (constant 2015 US$)","NY.GDP.MKTP.KD","2980580209.73909","3204056465.65154","3553003793.67606","3939054683.47979","4399864169.61299","4818958087.91188","4978038467.38468","5324983546.57133","5396495948.41232","5733113387.09944","5810729800.57614","6002760271.37002","6136064942.85685","6529817087.67289","7456556486.70125","7445129545.46047","7832980181.4839","8488481602.91357","7823086475.56249","5751627924.7747","6016877606.38022","6339580212.75029","6287826294.08519","6577897027.76981","6474880982.80152","6210585957.10288","6147405097.19701","6103982720.46704","5344047734.61722","5251156624.18325","5248399781.59217","5238465531.78486","5258704161.97883","5238040823.80437","5412872274.11903","5732876300.80277","6096585359.52843","6338415622.23076","6573677420.07953","7036199422.0487","7324795490.52769","7541671216.36792","7598530806.17498","7790069471.54285","8203891252.67654","8555214557.41099","8910529691.26935","9362890703.64284","9684634629.40028","9365665004.56407","9778735917.40437","10396505249.5683","11071860071.1244","11617347617.1243","12173257536.8553","12756685522.4807","13338763848.1985","13956458199.2564","13487151456.9316","13096424913.6732","12865108201.7268","14196247776.1784","14728688609.7379"
Nicaragua,"NIC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","7.49774339849098","10.8907983290978","10.8654792457821","11.6984790301545","9.52515582624798","3.30113639858882","6.96951382476811","1.34296005265672","6.23770390833234","1.35382659012737","3.30475650020486","2.22072289181065","6.41701397366106","14.1924250953044","-0.153246894342701","5.20945449847696","8.36848053029912","-7.8388003706421","-26.4787888675211","4.61173227953383","5.36329018938129","-0.816361918743496","4.61321162700501","-1.56609391319734","-4.08185148731931","-1.01730916120097","-0.7063529415","-12.4498220367124","-1.73821633052124","-0.0524997212687737","-0.189281499518145","0.386346537381371","-0.392935931324203","3.33772599709673","5.91190795714505","6.3442683853954","3.96665097658926","3.71168146537495","7.03597046846845","4.10159023598223","2.96084342724237","0.753938857526009","2.52073289236674","5.31217061215412","4.28239836333562","4.15319956587842","5.07670170064878","3.43637382878192","-3.29356384667199","4.41048139816023","6.31747638326586","6.49597922902167","4.92679226883017","4.78517074681967","4.79270223158466","4.56292760915053","4.63082155203914","-3.36264928841204","-2.89702791954369","-1.7662584519904","10.3468976209071","3.75057439088158"
Nicaragua,"NIC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","4.29570775515143","7.57705211536013","7.54520758683452","8.33880462782064","6.20613049232037","0.134552586619535","3.64338530347345","-1.85478562396659","2.85593298719991","-1.8853275620433","0.00315173019964732","-0.830409295418875","3.26089462404875","10.6269568650249","-3.23692011388069","1.99715179971341","5.11508662081965","-10.4860298945013","-28.440544813103","1.79327510540507","2.43744435571517","-3.49334129282865","1.90773929649488","-3.97412761683459","-6.33852029293551","-3.3038454820191","-2.9596836348985","-14.4431217371339","-4.02628542803537","-2.37808014922447","-2.48357530761011","-1.87850548354604","-2.58274755631598","1.13544915444142","3.74364193063145","4.34523813064685","2.19200546488703","2.07320205127621","5.43937912279478","2.61127280795196","1.58198180872529","-0.515149334767415","1.28703167563219","4.07723808001903","2.97367737559591","2.73808025294295","3.62178709441994","1.97621495189036","-4.68274796041227","2.89319767000995","4.76420845580793","4.94101188410394","3.40465069150856","3.2780859203319","3.29662812587597","3.07960917279462","3.15679440191678","-4.7110101419611","-4.23309787067595","-3.10355801687588","8.82237807568428","2.28948796897323"
Niger,"NER","GDP (constant 2015 US$)","NY.GDP.MKTP.KD","2602180352.66278","2720485699.01606","3000116629.79646","3282974505.52137","3287276511.73776","3514748216.63627","3501304403.14799","3505606409.36438","3519050222.85266","3325997034.48358","3427632150.81039","3622298371.03122","3435160573.56497","2849548703.9568","3099603386.06155","3013025467.74032","3033459908.97494","3268995364.33056","3709414436.8571","3974526140.88837","3876950088.1899","3870062063.28482","3954215023.32994","3801438868.18018","3162043118.60555","3406093636.53018","3622453380.98841","3625651332.08849","3874775278.55005","3911858659.29872","3860672838.20896","3843705601.8807","3920608632.47669","3933219484.77413","4006172005.58166","4104613431.71867","4108739820.30038","4171499823.06338","4587507438.32542","4577434991.48422","4522117708.50312","4850791323.99035","5089376067.96136","5199846593.3602","5218763717.35798","5601396628.31908","5933618261.55882","6120095511.70958","6593265446.85522","6722664934.31258","7299346341.92573","7471447186.58798","8259606009.352","8698614858.59842","9276388744.59484","9683867926.44282","10239808436.9433","10752347792.9523","11527744540.202","12212475570.6175","12646096746.8041","12821067681.3305","14294168692.4647"
Niger,"NER","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.54639303660171","10.2787134988997","9.42822932000833","0.131039891085265","6.91976181761041","-0.382497199220253","0.122868671816278","0.383494663073563","-5.48594581331632","3.05577892202147","5.67932064048375","-5.16627230276923","-17.047583571921","8.77523804936311","-2.79319343599114","0.678203402307915","7.76458111935993","13.4726123301411","7.14699607024475","-2.45503612857507","-0.177666071226056","2.17446021973329","-3.86362790714153","-16.8198351136637","7.71812745021188","6.35213730291468","0.0882813597233394","6.87115013671369","0.957045972548471","-1.30847828481959","-0.43948910045782","2.00075236142851","0.321655474432788","1.85477879101168","2.4572441223155","0.100530504281409","1.52747571050666","9.97261495642444","-0.2195625179166","-1.20847774100575","7.26813490213235","4.91847057594622","2.1706103837418","0.363801578722132","7.33186884258517","5.93104997350342","3.14272408386731","7.73141422777337","1.96260090694645","8.57816674262253","2.35775693603874","10.5489445763446","5.31513063394726","6.64213665495603","4.39264883207291","5.74089315058157","5.00536078545952","7.21141802870243","5.93985257070464","3.55064109384932","1.38359636202017","11.4896906228748"
Niger,"NER","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.49639168706297","7.05338025096577","6.23274618054863","-2.77626415833242","3.84642045637986","-3.22304574090506","-2.71652574922938","-2.42652263644493","-8.08730197244945","0.259305775070118","2.87358216090163","-7.6543900622941","-19.2292690701866","5.90341865921079","-5.39504944986568","-2.05785001870898","4.7854830054697","10.2376078894002","3.98295545974081","-5.39451112648064","-3.20521902877593","-0.910224174717044","-6.73582485767541","-19.2917135428553","4.51445185324712","3.18317734075988","-2.9029549379762","3.67189252753555","-2.07590404579965","-4.30994206129168","-3.4834119963043","-1.12539562985623","-2.79321110329985","-1.36658918430298","-0.88975528425685","-3.21335017887142","-1.80314992721476","6.31812356501239","-3.56482607635593","-4.53360569932079","3.62372528804073","1.3380573752323","-1.34790620222047","-3.13582201322427","3.54888945141467","2.1706191076174","-0.54536245258636","3.84670036254914","-1.74222519124112","4.60206704821289","-1.40634626586615","6.41564439275307","1.36978213013528","2.6850897800347","0.471154424128144","1.72985153319473","1.06279578957282","3.22662246858411","2.02491576199091","-0.237758332608621","-2.30630050910503","7.42600099067026"
Nigeria,"NGA","GDP (constant 2015 US$)","NY.GDP.MKTP.KD","65552393151.303","65678119684.674","68372888067.7204","74238337576.4328","77913498064.0117","81719554395.0983","78246053144.3064","65927285449.6722","65104275426.9755","80857806917.0942","101078114311.651","115469142733.235","119353827264.391","125790293297.198","139829338541.911","132519413714.665","144502285208.379","153207273164.612","144376163268.424","154135170311.433","160616293802.831","139530778712.877","130037957319.957","115832500285.928","114540246019.712","121313042218.594","121386976784.822","125271512342.57","134458956986.461","137039737057.515","153178750575.315","153727670613.193","160847095650.799","157573666209.79","154713823159.432","154601400725.054","161088358074.458","165819683303.941","170099910681.03","171093510004.149","179675448843.373","190308075297.965","219480696548.006","235606371240.501","257401275803.762","273974099482.934","290575362867.503","309727563830.14","330679000570.778","357255424171.356","385856064172.784","406337011591.35","423525315758.054","451780110046.797","480286163931.15","493026682800.63","485055087455.82","488964081500.901","498365674277.734","509371727735.743","500232309808.216","518476715283.896","535335926240.996"
Nigeria,"NGA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","0.191795489572428","4.10299258867985","8.57861891529707","4.95048866604155","4.88497683412901","-4.25051418415495","-15.7436282082051","-1.24836024581202","24.1973839456806","25.0072419293896","14.237531556251","3.36426203503635","5.39276048395909","11.1606745454861","-5.22774755532083","9.04235172630212","6.02411784954167","-5.76415839390285","6.75943093519176","4.20483104427296","-13.1278804850513","-6.80338881534813","-10.9240850339387","-1.11562321716823","5.91302745911383","0.0609452742067873","3.20012546702939","7.3340254875872","1.91938129589542","11.7768859342069","0.358352601660144","4.63119294607692","-2.03511877399136","-1.81492448525673","-0.0726647639378797","4.19592404660108","2.93709941924899","2.58125410192935","0.584126892918917","5.01593475931159","5.91768464920368","15.3291557409559","7.34719496799485","9.25055822917993","6.43851652538319","6.05942803202912","6.59113036068734","6.7644727778017","8.03692510099067","8.00565591628646","5.30792420289512","4.23006117493168","6.67133539306172","6.30971865525467","2.65269329543003","-1.61686894906529","0.80588661910221","1.92275734200651","2.20842927714881","-1.79425308274458","3.64718654072446","3.25168140827093"
Nigeria,"NGA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.83400974392089","1.95445107665357","6.30652788991965","2.72981577527128","2.63822217488227","-6.30455018929661","-17.5003100139227","-3.29620967586276","21.5685504566871","22.2885987245227","11.6882835679492","0.990043512384801","2.86142231358515","8.33887732311528","-7.7811633315424","5.99495006270354","2.9490362956947","-8.57021069547982","3.56501701991564","1.06070405637158","-15.6978582950895","-9.46806679000353","-13.1282281430411","-3.5300197887773","3.06491134836845","-2.52667482312387","0.574529214475035","4.59306666810282","-0.709919118742604","8.87700003585374","-2.18036790046033","2.02362858700862","-4.50714925586905","-4.31075317014691","-2.59560077293757","1.596032682048","0.372520438568841","0.0324735247757957","-1.9411055458105","2.31777490072069","3.14642468264539","12.2761390693305","4.495155882668","6.34504072956803","3.6096606137971","3.23834257171522","3.74168735541554","3.89994318321925","5.13016187464837","5.08187485498044","2.43700723662286","1.4035087785572","3.83236618064009","3.55216229892477","0.0769616167241907","-4.05270636180217","-1.70987309225109","-0.590389271247744","-0.26345637824295","-4.1620592907919","1.18282822257881","0.823296497959916"
North Macedonia,"MKD","GDP (constant 2015 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7293742777.22762","6843662857.59735","6394362794.22171","5916750488.0266","5812724181.91604","5747928135.67601","5816047055.53344","5899797047.66049","6099135593.62124","6363778789.48482","6653275727.54115","6449202687.04079","6545532200.7983","6691013307.97393","7003757263.7722","7334620965.18469","7711402289.66945","8210598903.42197","8659882989.55735","8628827362.55974","8918648175.61246","9127334379.6944","9085697011.49163","9351477059.69398","9690853712.45803","10064519962.5655","10351178142.8536","10463154366.0785","10764555646.4726","11185494933.6944","10501962010.2286","11080201767.2592","11318055634.9859"
North Macedonia,"MKD","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.17076764806545","-6.56519867685854","-7.46927131858557","-1.75816618126913","-1.11472769414412","1.18510388873231","1.43998133659125","3.37873564718296","4.33902791307588","4.54913578288874","-3.06725662451662","1.49366547202928","2.22260165732409","4.67408957960916","4.72408864201974","5.13702516153505","6.47348685752347","5.47200139015595","-0.358614856979671","3.35875085773812","2.33988604520331","-0.456183223607937","2.92525766450484","3.62912351276373","3.85586514041738","2.84820519363306","1.08177273813243","2.88059670964267","3.91041953840173","-6.11088671102702","5.5060164611849","2.14665646639671"
North Macedonia,"MKD","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.82579876633737","-5.70109866556342","-6.49016312548845","-1.04283154559293","-1.18979015500157","0.664419906021152","1.30571821233391","2.83010081232176","3.84147389382692","4.07405080631071","-3.47368322147879","2.23345659919198","1.88891617179372","4.37688854929247","4.50244029388709","4.96320773237035","6.29993513490503","5.29995030962252","-0.541943604567479","3.14081772112786","2.16414417333701","-0.577169122513965","2.77625771203245","3.45674839564703","3.71765660257569","2.73585322254593","0.98373642544189","2.79561511891441","3.88655214622943","-5.92229586311112","5.88607665049111","2.51465029069358"
Northern Mariana Islands,"MNP","GDP (constant 2015 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1607115151.51515","1612630303.0303","1562993939.39394","1364448484.84848","1270690909.09091","1185757575.75758","1054496969.69697","869187878.787879","881321212.121212","816242424.242424","822860606.060606","844921212.121212","880218181.818182","910000000","1175830303.0303","1448278787.87879","1169212121.21212","1036848484.84848","729103030.30303","",""
Northern Mariana Islands,"MNP","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.343170899107761","-3.07797537619699","-12.7028934368384","-6.87146321746161","-6.68402777777779","-11.0697674418605","-17.5732217573222","1.3959390862944","-7.38423028785982","0.810810810810807","2.68096514745308","4.177545691906","3.38345864661653","29.2121212121212","23.1707317073171","-19.2688499619193","-11.3207547169811","-29.6808510638298","",""
Northern Mariana Islands,"MNP","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.75728331636293","0.595458058667163","-9.06936084493742","-2.69153418990746","-2.22913362410786","-6.59896117419547","-13.2739001776424","6.96187069919971","-4.62092276427026","1.12079649694958","3.11027126743821","4.75010432585759","4.06981852659369","30.1749009860797","24.1516494389845","-18.5867821588383","-10.527482957259","-29.2965469244041","",""
Norway,"NOR","GDP (constant 2015 US$)","NY.GDP.MKTP.KD","68523641465.0294","72822359398.0793","74871540640.0628","77705460710.6896","81598233089.8433","85911196479.1351","89164235321.2585","94742420328.3692","96883481100.1874","101247705488.402","103621742275.499","109500837036.272","115337893975.406","120566084530.33","125294905445.903","131499638317.66","139160194275.085","144950253177.638","150558892218.663","157142089490.545","164314436292.239","166940746098.998","167333595122.455","173981771210.086","184511811511.832","194758499534.98","202630856670.456","206183982639.248","205657951844.58","207793200372.016","211808370362.716","218341469463.677","226145995659.812","232580262478.041","244337831972.719","254491515965.692","267287258447.866","281412338534.67","288922351968.585","294908959388.24","304696827529.193","310995308463.367","315279446109.331","318258551203.885","331035320863.904","339924026041.128","348291164617.133","358440508422.031","360167903275.809","353179332437.739","355959036891.599","359894719437.842","369676511315.49","373433130102.304","381081533533.12","388159512245.53","392680500155.007","402355151389.893","405690275911.956","410249333471.117","405005642244.497","420836044228.583","433527994213.082"
Norway,"NOR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","6.27333551040729","2.81394513844542","3.78504308366053","5.0096509866239","5.28560880055218","3.78651325489734","6.25607900635556","2.25987552819262","4.50461145559137","2.34478082801435","5.67361118590561","5.33060485848208","4.5329339514721","3.92218170971906","4.95210308007034","5.82553386110416","4.16071487447547","3.86935442889616","4.37250644905167","4.5642429885892","1.59834392279892","0.235322431843414","3.97300738250756","6.05238136645431","5.55340492253016","4.0421122334956","1.75349698815641","-0.255126895859874","1.03825235459402","1.93229132787364","3.08443858463822","3.5744589496928","2.84518273226813","5.05527398129418","4.15559224332756","5.02796426577115","5.28460659472807","2.66868662298907","2.07204717075879","3.31894567098156","2.06713046054618","1.37755700146496","0.944909391118713","4.01458801709728","2.68512289082248","2.46147313370328","2.91403998607174","0.481919541231974","-1.94036469505112","0.787051845495441","1.10565602733728","2.71795926678982","1.01619082409272","2.04813199855084","1.85733972643303","1.16472423497285","2.46374628510146","0.828900664137592","1.12377787436797","-1.2781717845226","3.90868677689417","3.01588947965814"
Norway,"NOR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","5.43249315473311","1.99124551879441","3.00325931741796","4.21939369926341","4.47036790459714","2.96120155816439","5.37091560789848","1.40387966092119","3.65664187935934","1.60392408034666","4.93512166051097","4.52810590994694","3.80427251214599","3.27949657103601","4.37447946209217","5.33035950295539","3.72139689016491","3.47354914297932","4.01765422270282","4.22889479764646","1.2493654167707","-0.132144909451384","3.62936318884412","5.75352060650572","5.23777540324039","3.6716668954416","1.27835302868864","-0.790236740408844","0.62201854920076","1.5820928592686","2.59440597787501","2.97836951992878","2.23483632242664","4.45880135254741","3.61629500959661","4.49694371304126","4.7152773713444","2.05920290857982","1.37548680207782","2.65053090696199","1.5519275837342","0.832308716578552","0.354567463257808","3.40174615416824","1.98813846102195","1.63957008515976","1.8546433169967","-0.762647958322503","-3.16925628485011","-0.460631256132487","-0.197405953019441","1.3776409008747","-0.197883222310097","0.903762650173263","0.848799124216399","0.277407784487878","1.63950714511496","0.165530155189344","0.443429279720704","-1.85769610859076","3.35449507409562","2.09454450860767"
Oman,"OMN","GDP (constant 2015 US$)","NY.GDP.MKTP.KD","","","","","","1595621860.91192","1678665419.8453","2790262280.54162","5075146584.52647","6377742274.9286","7263935714.79225","7329182207.68439","8049290789.40032","6902101208.89815","7695760469.75828","9576104314.88017","11543047911.8196","11659311606.1516","11228671307.0571","11715068326.4398","12422124728.3926","14539734068.583","16221957658.8532","18925617927.8105","22088390355.1654","25182354730.2694","25686545708.9855","24802727111.1711","26281968613.5955","29371903351.2976","29333594829.5491","31115340232.7624","33733348946.8565","35771841957.9457","37158277767.4612","39015009844.3554","40203383600.0114","42629059777.7952","43755463636.9978","43900511060.4159","46776462902.8779","48873359366.0021","48335309965.9171","47045438181.7131","47653362006.4213","48840036102.2959","51463668567.7806","53755182880.2404","58163149890.1763","61718311709.4999","62776154506.6944","64593279186.5623","70318260489.7491","73994291063.383","74950483987.1606","78710793237.9714","82682873555.7961","82934277088.5646","84001727416.2074","83053590626.7187","80246616464.6549","82728063877.9983","86294680434.9241"
Oman,"OMN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","5.20446359928451","66.2190837766085","81.887796710685","25.6661688230561","13.8950964410611","0.898225086976879","9.82522416977052","-14.2520578584742","11.4988064770326","24.4335027384364","20.5401229170306","1.00721832933655","-3.6935310903542","4.33174153986546","6.03544411565213","17.0470783903043","11.5698374009814","16.6666707299764","16.7115939855646","14.0071971083238","2.00215978258038","-3.4407841670407","5.96402764822645","11.7568618360793","-0.130425738129333","6.07407790816865","8.41388425937097","6.04296067461487","3.87577416657888","4.99681952030654","3.04593990978547","6.03351250709945","2.6423380320232","0.331495569608137","6.55106688508485","4.4828025314312","-1.10090529291352","-2.66859110888825","1.29220568072958","2.49022114266498","5.3718888740982","4.45268356538111","8.20007815759141","6.1123956079346","1.71398531148034","2.89460973541192","8.86312225557018","5.22770408145942","1.29225229411081","5.01705799719045","5.04642394571691","0.304057565922449","1.28710391543288","-1.1287110618463","-3.37971439992238","3.09227668737446","4.31125350906991"
